timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1506690391203,37,1074 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,779,619,1,14,37,0,0
1506690388700,1519,CMMS_Open Web Portal,200,"Number of samples in transaction : 2, number of failing samples : 0",HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,,true,,29755,2772,1,14,1393,1021,1
1506690391240,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,555,0,1,14,0,0,0
1506690391172,108,1031 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,27686,1469,1,14,66,0,0
1506690391230,64,942 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,27696,1489,1,14,14,0,0
1506690391280,37,1032 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,26813,742,1,14,37,0,0
1506690391318,10,1033 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,787,619,1,14,9,0,0
1506690388554,1737,CMSBLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,,true,,84274,4986,1,14,1592,1037,2
1506690391328,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,563,0,1,14,0,0,0
1506690391294,36,943 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,26830,752,1,14,36,0,0
1506690391330,10,944 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,801,619,1,14,10,0,0
1506690388298,1947,CMSBM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,,true,,84326,5046,1,14,1736,1095,2
1506690391340,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,577,0,1,14,0,0,0
1506690391011,586,548 /kerriervision/kerriervbo/dispatcher/login-flow;KerrierVBO_SESSIONID=D3m9ZWlQ13x3GYRBgwgh1bhkYnTxNPhLPFTLJMTjvkpYk21QdYVy!1092727497!35533738,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,27673,1291,1,14,554,0,2
1506690391597,108,549 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,26810,606,1,14,108,0,0
1506690391705,13,550 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,778,619,1,14,13,0,0
1506690387592,3087,VMPFU_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,,true,,84238,4264,1,14,1719,1039,16
1506690391718,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,554,0,1,14,0,0,0
1506690391045,876,143 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,26811,697,1,14,876,0,2
1506690391093,839,60 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Analysis_Report_1x 2-1,text,true,,26803,697,1,14,839,0,2
1506690391921,29,144 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,775,619,1,14,29,0,0
1506690391932,19,69 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Report_Analysis_Report_1x 2-1,text,true,,770,619,1,14,19,0,0
1506690387194,3709,RAR_Open Web Portal,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Report_Analysis_Report_1x 2-1,,true,,58097,3739,1,14,2339,1038,4
1506690391950,1,BeanShell Sampler,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,550,0,1,14,0,0,0
1506690391951,0,BeanShell Sampler,200,OK,HKPC3ITS005_Report_Analysis_Report_1x 2-1,text,true,,546,0,1,14,0,0,0
1506690391160,806,857 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,27700,1489,1,14,86,0,0
1506690391966,37,858 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,26825,752,1,14,37,0,0
1506690392003,11,859 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,800,619,1,14,11,0,0
1506690388130,2840,CMABM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,,true,,84328,5046,1,14,2013,1044,2
1506690392014,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,575,0,1,14,0,0,0
1506690389830,6804,1113 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,28973,2159,1,14,1296,0,2
1506690389944,6727,1155 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,28982,2174,1,14,1186,0,2
1506690396672,8061,1156 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,27694,1481,1,14,7938,0,1
1506690404734,37,1157 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,26828,748,1,14,37,0,0
1506690396636,8141,1114 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,27687,1471,1,14,7974,0,1
1506690404771,19,1158 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,795,619,1,14,19,0,0
1506690388899,14844,CMSPLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,84299,5022,1,14,9180,1046,3
1506690404790,0,BeanShell Sampler,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,572,0,1,14,0,0,0
1506690404777,32,1115 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,26826,743,1,14,32,0,0
1506690404809,9,1116 /kerriervision/invalidSession,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,796,619,1,14,9,0,0
1506690388800,14986,CMAPLM_Open Web Portal,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,84282,4992,1,14,9311,1031,3
1506690404818,0,BeanShell Sampler,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,572,0,1,14,0,0,0
1506690390589,14610,11 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,2025,1558,1,14,12138,0,0
1506690405199,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,662,0,1,14,0,0,0
1506690405199,19,12 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1139,634,1,14,19,0,2
1506690405218,679,13 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,48991,1733,1,14,15,0,0
1506690405897,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,662,0,1,14,0,0,0
1506690405897,154,14 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,48049,738,1,14,154,0,0
1506690406052,700,15 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,56088,2515,1,14,13,0,0
1506690406752,298,16 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,55253,1461,1,14,18,0,0
1506690407050,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,662,0,1,14,0,0,0
1506690407050,51,17 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,54329,738,1,14,51,0,0
1506690407101,338,18 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1092,795,1,14,338,0,0
1506690407439,527,19 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,bin,true,,2684,639,1,14,524,0,2
1506690389502,17377,VMAM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,,true,,272211,10811,1,14,13270,1086,4
1506690409057,1585,29 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,119825,2174,1,14,40,0,0
1506690410643,781,30 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,119050,1431,1,14,22,0,1
1506690411424,735,31 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,118168,723,1,14,735,0,0
1506690412159,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,659,0,1,14,0,0,0
1506690412159,20,33 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,bin,true,,2683,650,1,14,20,0,0
1506690407966,3121,VMAM_Click to open,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,,true,,360385,4978,1,14,817,1092,1
1506690413189,137,39 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,9285,917,1,14,137,0,1
1506690413525,98,41 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1969,902,1,14,98,0,0
1506690413623,18,40 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1051,947,1,14,17,0,0
1506690413641,17,42 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1176,924,1,14,16,0,0
1506690420757,404,38 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1261,784,1,14,404,0,2
1506690421161,65,39 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1260,784,1,14,65,0,0
1506690421226,74,40 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1260,786,1,14,74,0,0
1506690421300,79,41 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1260,787,1,14,79,0,0
1506690421379,76,42 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,1260,792,1,14,75,0,0
1506690412179,968,VMAM_Input keyword and select company in the list,200,"Number of samples in transaction : 9, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,,true,,19782,7623,1,14,965,8309,3
1506690390581,31089,82 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,2003,1558,1,14,31067,0,1
1506690421670,0,BeanShell Sampler,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,639,0,1,14,0,0,0
1506690421670,10,83 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1115,634,1,14,10,0,0
1506690421681,89,84 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,48971,1733,1,14,11,0,0
1506690421770,0,BeanShell Sampler,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,639,0,1,14,0,0,0
1506690421770,277,85 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,48046,738,1,14,276,0,0
1506690422047,193,86 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,56033,2515,1,14,13,0,0
1506690422240,99,87 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,55232,1461,1,14,11,0,0
1506690422339,1,BeanShell Sampler,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,639,0,1,14,0,0,0
1506690422342,87,88 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,54297,738,1,14,87,0,0
1506690422429,23,89 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1069,795,1,14,23,0,0
1506690422452,20,90 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,bin,true,,2660,639,1,14,20,0,0
1506690389487,31888,POMPM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,,true,,271895,10811,1,14,31518,1097,1
1506690422519,930,54 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,6706,1821,1,14,930,0,0
1506690421455,930,VMAM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,,true,,6706,1821,1,14,930,1064,0
1506690423498,1615,105 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,98820,2132,1,14,15,0,0
1506690425113,1,BeanShell Sampler,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,636,0,1,14,0,0,0
1506690391091,34249,130 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,2025,1558,1,14,34228,0,2
1506690425340,1,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,661,0,1,14,0,0,0
1506690425341,11,131 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,1137,634,1,14,11,0,0
1506690425352,59,132 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,48978,1733,1,14,14,0,0
1506690425412,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,661,0,1,14,0,0,0
1506690425412,79,133 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,48049,738,1,14,79,0,0
1506690392329,33252,994 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,2014,1558,1,14,11286,0,2
1506690425581,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,650,0,1,14,0,0,0
1506690392762,32820,554 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,2004,1558,1,14,15749,0,0
1506690425583,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,641,0,1,14,0,0,0
1506690392302,33283,1075 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,2006,1558,1,14,11375,0,1
1506690425585,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,642,0,1,14,0,0,0
1506690392332,33254,1036 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,2014,1558,1,14,31117,0,1
1506690425586,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,650,0,1,14,0,0,0
1506690392987,32602,79 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,1999,1559,1,14,31968,0,0
1506690425589,0,BeanShell Sampler,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,637,0,1,14,0,0,0
1506690425583,22,555 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,1118,634,1,14,22,0,3
1506690425581,27,995 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,1127,634,1,14,27,0,5
1506690425586,22,1037 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,1126,634,1,14,22,0,3
1506690425585,26,1076 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,1119,634,1,14,26,0,4
1506690425589,22,80 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,1113,634,1,14,22,0,0
1506690425114,540,107 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,97237,709,1,14,540,0,1
1506690425491,276,134 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,56101,2515,1,14,52,0,0
1506690425654,119,108 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,bin,true,,2727,636,1,14,119,0,0
1506690425773,23,109 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1066,870,1,14,23,0,0
1506690422472,2298,POMPM_Open PO Maintence Page,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,,true,,200486,4347,1,14,697,1025,1
1506690425767,96,135 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,55248,1461,1,14,12,0,0
1506690425864,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,661,0,1,14,0,0,0
1506690425864,57,136 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,54336,738,1,14,57,0,0
1506690425921,34,137 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,text,true,,1091,795,1,14,34,0,0
1506690425956,22,138 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,bin,true,,2681,639,1,14,22,0,0
1506690390053,34885,VMSM_Login,200,"Number of samples in transaction : 13, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Sea_e-booking_Mantenance(Vendor)_1x 6-1,,true,,272203,10811,1,14,34509,1039,2
1506690425605,560,556 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,48958,1733,1,14,19,0,0
1506690426165,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,641,0,1,14,0,0,0
1506690425608,606,1038 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,48980,1733,1,14,16,0,0
1506690426214,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,650,0,1,14,0,0,0
1506690425608,610,996 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,48963,1733,1,14,22,0,0
1506690426218,1,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,649,0,1,14,0,0,0
1506690425611,619,81 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,45370,1734,1,14,29,0,0
1506690426230,1,BeanShell Sampler,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,637,0,1,14,0,0,0
1506690426165,88,557 /kerriervision/kerriervbo/dispatcher/login-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,48035,738,1,14,88,0,0
